Symbol,Buy Date,Buy Price,Current Price,Shares,Market Value,Cost Basis,P&L,P&L %,Weight %,Trading Actions
ON,2025-05-01,39.60,56.82,252,14318.64,9979.20,4339.44,43.48,8.29,
ASGN,2025-08-01,48.60,48.60,247,12004.20,12004.20,0.00,0.00,6.95,BUY 247 shares at $48.60 (股票被纳入)
SWKS,2025-05-01,63.97,67.06,156,10461.36,9979.32,482.04,4.83,6.06,
ADBE,2025-01-02,441.00,347.80,24,8347.20,10584.00,-2236.80,-21.13,4.83,
YOU,2025-01-02,26.50,28.84,415,11968.60,10997.50,971.10,8.83,6.93,
BILL,2025-05-01,45.49,41.73,219,9138.87,9962.31,-823.44,-8.27,5.29,
MCHP,2025-08-01,65.90,65.90,182,11993.80,11993.80,0.00,0.00,6.95,BUY 182 shares at $65.90 (股票被纳入)
IT,2025-08-01,328.54,328.54,36,11827.44,11827.44,0.00,0.00,6.85,BUY 36 shares at $328.54 (股票被纳入)
WDAY,2025-07-01,239.23,222.22,52,11555.44,12439.96,-884.52,-7.11,6.69,
FTNT,2025-06-02,102.47,97.36,109,10612.24,11169.23,-556.99,-4.99,6.15,
TXN,2025-08-01,180.86,180.86,66,11936.76,11936.76,0.00,0.00,6.91,BUY 66 shares at $180.86 (股票被纳入)
SPNS,2025-08-01,26.75,26.75,449,12010.75,12010.75,0.00,0.00,6.96,BUY 449 shares at $26.75 (股票被纳入)
VSAT,2025-08-01,16.58,16.58,725,12020.50,12020.50,0.00,0.00,6.96,BUY 725 shares at $16.58 (股票被纳入)
CHKP,2025-08-01,188.58,188.58,63,11880.54,11880.54,0.00,0.00,6.88,BUY 63 shares at $188.58 (股票被纳入)
QLYS,2025-08-01,130.53,130.53,92,12008.76,12008.76,0.00,0.00,6.95,BUY 92 shares at $130.53 (股票被纳入)
,,,,,,,,,,
Summary,,,,,,,,,,
Total Value,172684.10,,,,,,,,,
Cash,599.00,,,,,,,,,
Stock Value,172085.10,,,,,,,,,
Monthly Return %,-3.85,,,,,,,,,
Cumulative Return %,72.68,,,,,,,,,
